lat6,lng6
33.2848781,-87.52083784
32.8850581,-87.69342977
33.1355171,-88.15151775
32.7873501,-88.01154041
33.2902271,-87.29382691
33.2621521,-87.70369279
33.2612101,-88.11692896
33.2653161,-87.62133424
33.1893711,-87.37187043
33.0955191,-87.47981266
33.3292631,-87.7919971
33.3563821,-87.78621936
32.7676671,-88.29063876
32.7760751,-88.14633333
33.3995201,-88.20676982
32.9015751,-87.91516595
33.1485631,-87.72051449
32.9210681,-88.25642362
33.3596211,-87.8852938
32.9951271,-87.77670793
32.6012131,-88.15851189
32.9915571,-87.59998754
33.2961291,-87.57624188
33.0755721,-87.7298231
33.4086491,-88.00505822
33.1876841,-87.24218172
33.8843761,-87.23384088
34.2182751,-87.17940249
34.0759381,-87.16742336
33.7135341,-87.6743774
34.2261731,-87.67071805
33.9555811,-88.00035409
33.7071891,-87.60729153
34.0504061,-87.74098198
33.9219561,-87.52501814
33.7807371,-87.16877543
34.0235781,-88.14530183
34.1513861,-87.38207967
33.9442501,-87.60408313
33.7101011,-87.81937501
33.9803281,-87.88705963
34.2805071,-87.84538713
34.2441271,-87.57844278
34.1661171,-87.99316699
34.3543681,-87.94363459
34.1307461,-87.24648242
33.5876681,-88.03646972
34.0656881,-87.52447821
33.5528341,-88.18475887
33.9425631,-87.41713543
33.7128781,-87.35330152
33.7340111,-87.25049675
34.3597221,-87.70004161
34.4639631,-88.09750542
34.3975001,-87.69675267
33.8676041,-88.13547389
33.8597241,-87.4219493
33.7739891,-88.08263563
34.3838641,-88.06202817
33.9429601,-87.78184636
34.6023031,-86.9732458
34.5611211,-86.98496244
34.9644811,-87.25682488
34.8163081,-86.95525881
34.7568921,-87.95698196
34.6845701,-87.29880548
34.4648931,-87.03777825
34.9279451,-86.89495679
34.3604821,-86.68903747
34.3603571,-86.89769649
34.8432511,-87.64050575
34.8951751,-87.72428897
34.4609101,-86.90882698
34.6603341,-87.164934
34.9143361,-87.49269236
34.7236861,-87.50667617
34.9310681,-87.1279002
34.9686281,-87.3780161
34.5185401,-87.20696633
34.4756731,-87.43604226
34.8622481,-87.30818818
34.5192721,-87.7103072
34.7705331,-87.6815914
34.7688401,-87.61497772
34.5122521,-86.7855135
34.7257411,-86.97369479
34.6618421,-87.41074972
34.6044751,-87.07583539
34.7001361,-87.66780657
34.9483841,-87.94691293
34.9931511,-86.81910445
34.9573421,-85.71218023
34.7294371,-86.45324509
34.6172621,-85.89129202
34.9257211,-86.15607621
34.8385941,-85.96916963
34.5086061,-86.24362417
34.7266681,-86.37857061
34.8400241,-86.73445036
34.9623311,-86.57798229
34.8116831,-86.21815368
34.7431321,-85.93771253
34.5123511,-86.59745148
34.5105351,-86.09021281
34.7261131,-86.73549372
34.8744831,-86.56339387
34.5621491,-86.38067325
34.9126951,-86.43324967
34.6255631,-86.45113847
34.6798261,-86.31711336
34.7013051,-85.78759135
34.8529211,-86.23458693
34.6849741,-86.0358864
34.5559791,-85.9785764
34.8895891,-85.83531502
34.9243481,-86.68445647
34.7527691,-86.27580173
34.5508491,-86.66257535
34.6816311,-86.21416102
34.7395701,-86.5518582
34.6806261,-86.54489821
34.6332101,-86.53552005
34.7186471,-86.60103711
34.7574691,-86.65494785
34.6972291,-86.63836911
34.7910821,-86.59359355
34.7916531,-86.52831644
34.7515681,-86.60948595
34.6710251,-86.714039
34.0099521,-85.99495329
34.0097611,-85.91339832
34.0343981,-86.03414887
33.9694911,-85.91226758
34.2865631,-86.19107102
34.0556201,-86.33554504
33.8500701,-86.23987003
34.0423011,-86.08138545
34.1863901,-86.1326453
34.9577301,-85.61694416
34.2543661,-85.58719691
34.1242961,-85.59388259
34.2806611,-85.8465941
34.2714881,-86.01520178
34.3695421,-85.91376981
34.8203021,-85.69289706
34.4494961,-85.69698809
34.4499881,-85.913443
34.0102901,-86.21928023
34.3700281,-85.54350172
34.3565681,-86.02500419
34.4485781,-86.02461726
34.3346341,-86.29007821
34.6313081,-85.7119414
34.8859511,-85.60701971
34.2027371,-86.30195733
34.7477631,-85.62611567
34.2037871,-85.75514914
34.5999401,-85.56229424
34.5115881,-85.82918762
33.9543831,-86.2136133
34.5716661,-85.77669949
34.5824041,-85.61177749
32.4751661,-86.69987904
31.7994051,-85.22470921
31.8494961,-85.78488809
32.6232821,-86.70121717
31.5836671,-86.25942992
31.7140281,-85.80273399
32.3135951,-85.99620896
31.9001171,-85.43596788
31.6979141,-85.57548758
32.6261091,-86.3231267
32.6668941,-86.01652282
32.5580821,-86.30106114
32.8266121,-86.08994574
31.9177671,-85.150638
31.5193181,-86.3514122
32.1643111,-85.87332164
31.8658841,-86.77141844
32.3021541,-85.68565786
32.0086831,-86.56116018
31.6413661,-86.71904267
31.6768471,-86.15604397
31.8376741,-86.08989701
32.0321011,-86.11426035
31.8227401,-86.60796743
31.4296131,-86.40494747
32.3256431,-85.86880296
32.2084111,-86.63997937
31.9409961,-86.28214022
31.8911011,-86.38310134
32.2369601,-86.37816965
31.9981271,-86.2635539
32.0989031,-86.4730164
31.8069661,-85.54311298
31.7200941,-86.24166601
32.6520771,-86.49504932
32.1409921,-86.02625848
32.1082241,-85.51652487
32.5121891,-86.34905984
32.0161631,-85.73274696
32.3484091,-86.08085218
32.4913991,-86.41490833
32.4842051,-86.46801153
32.0804491,-86.23133543
31.7685711,-86.33352119
32.3962891,-85.90111421
32.5637011,-85.8827362
32.7027231,-86.22423676
31.8071751,-85.95054395
32.4443271,-85.6710062
32.4304031,-85.69979652
32.1789561,-85.66373623
32.7722691,-86.52864397
32.5577941,-86.17296619
32.3857411,-86.29308497
32.3384341,-86.29541284
32.3669721,-86.25223709
32.3931091,-86.26483974
32.3543861,-86.33786519
32.3961471,-86.22834823
32.4343901,-86.25994486
32.3500671,-86.2565049
32.4008371,-86.34080145
32.4195181,-86.23227734
32.3256471,-86.22702196
32.3862721,-86.16825488
33.6666001,-85.82288774
33.6095331,-85.81821585
33.7228721,-85.78619274
33.7318281,-85.82362814
33.7934891,-85.87716015
33.2600671,-85.81378316
33.2298521,-85.69560941
33.0461751,-85.73867516
33.4700071,-85.66404945
33.6158361,-85.94549473
33.7844361,-85.42285477
33.4756801,-85.31880346
33.6242191,-85.57321425
33.8436701,-85.75988418
33.3413171,-85.719402
33.1716631,-85.9538235
33.5536911,-85.92107772
33.7656171,-85.36362512
33.4528761,-85.49069846
33.7914831,-86.01007051
33.8516501,-85.63069975
33.5743311,-85.36335607
33.1691471,-85.34267693
33.1618961,-85.53616819
33.7689901,-85.79538352
33.3145581,-85.45853467
33.8765471,-85.90002329
33.3681571,-85.33855631
31.2155921,-85.40318128
31.2679431,-85.39759904
31.5881831,-85.26413019
31.5957001,-85.69280099
31.2015041,-85.23863549
31.0258841,-85.73080894
31.1860831,-85.89604691
31.6155471,-85.46738981
31.1514621,-85.90337934
31.3479391,-85.13061242
31.1116381,-85.36082657
31.2937951,-85.71560597
31.4264341,-86.06283998
31.3534931,-85.82723454
31.0541491,-85.86991854
31.1128941,-85.10857337
31.0986841,-85.70436759
31.3661101,-85.31739854
31.5650961,-86.02817289
31.1702321,-85.5074794
31.3798641,-85.49815236
31.3816841,-85.92550508
31.3437681,-85.58435408
31.4529991,-85.31384876
31.4517731,-85.62873695
31.3607151,-85.7064964
31.1444821,-85.22370543
31.6383311,-85.13091816
31.5642921,-85.53466802
31.1082621,-85.5681161
31.2783221,-85.23952041
31.4707131,-86.91087594
31.6369701,-87.65253838
31.3098461,-86.47559844
31.7400281,-87.1569738
31.1316301,-87.05248344
31.3388171,-87.01187986
31.9015551,-87.37759364
31.7298711,-87.64199243
31.0529371,-87.25153573
31.0298981,-86.32370232
31.7365191,-87.42629936
31.4361821,-87.36685443
31.8036511,-87.69311652
31.6882061,-87.74864114
31.2748221,-86.05466796
31.3399651,-87.18183568
31.5576541,-86.72070608
31.5280341,-87.32608881
31.2925651,-86.24223816
31.6026571,-87.24506788
31.3143941,-87.30486872
31.4526351,-86.59719782
31.4382731,-87.1571491
31.1176221,-86.05257663
31.3261711,-87.55564586
31.7471341,-87.40124465
31.6521571,-87.64157794
31.1608311,-86.54634387
31.0699491,-87.47251508
31.0195211,-88.02791593
30.8762441,-87.74963815
30.4206871,-88.23596472
31.6017761,-88.15037802
30.3415871,-87.70663464
31.3351531,-87.82291944
31.5003421,-88.25498722
31.0038821,-88.11630437
31.0552371,-88.24011937
30.4315381,-88.15354208
31.7969841,-88.0565946
30.9139711,-88.00260631
30.6324241,-87.87475758
30.7085561,-87.87190394
30.2647611,-88.09493517
31.1975961,-88.31245811
30.4069431,-87.57422979
30.5138641,-87.86879962
30.4133681,-87.67100582
31.6595441,-88.11825975
31.3615471,-88.36171927
31.4385261,-87.66728606
30.5109921,-88.31350405
30.2816581,-87.69808364
30.4929451,-88.22481979
31.5258021,-87.85228816
31.5037251,-87.95377168
30.4099441,-87.45972134
31.2372941,-87.73993787
30.6306681,-87.74147585
31.2488121,-88.03624206
30.4072011,-87.77105075
31.6395751,-88.34094996
31.1100791,-88.02020581
30.3033001,-87.54117339
30.9932841,-87.61355401
30.5743121,-87.62251243
31.5457321,-88.03718698
31.6673711,-87.94469149
30.8459011,-88.07858983
30.8643321,-88.03851199
30.5175101,-87.45119106
30.7671121,-88.25191996
30.5349411,-87.73092642
31.0256341,-87.84849798
30.4879291,-87.68444055
30.5570781,-88.16599506
31.3864461,-88.25194632
31.2711141,-88.37160254
31.4229091,-88.05563154
31.6388701,-87.82043307
30.8264491,-88.31840183
30.7015321,-88.03053302
30.7048451,-88.04144451
30.6946671,-88.05303007
30.6468211,-88.06987938
30.6856031,-88.08613645
30.7101901,-88.08812369
30.7090641,-88.17300786
30.6732311,-88.14703535
30.7505501,-88.0689785
30.7795251,-88.07018605
30.7645481,-88.09832535
30.8077781,-88.1675197
30.6439031,-88.05410483
30.7272261,-88.07701708
30.7448821,-88.16097137
30.6055071,-88.17988468
30.6437801,-88.14407685
30.6601351,-88.21447635
32.4324231,-87.00947518
32.4282571,-86.99849488
32.1575931,-87.32749675
32.0794881,-87.54469759
32.0174361,-87.28006575
31.9762161,-87.99109548
32.1947041,-87.46861063
32.5034961,-87.8246053
32.0799131,-87.73036252
32.4359631,-87.60302659
32.6573651,-87.86658643
32.5424751,-87.68347176
32.7294251,-87.57539224
32.3180471,-87.78032522
32.6212191,-86.87418252
32.8172111,-86.85658734
31.8630691,-87.55326589
32.3129961,-86.59483606
32.1546351,-87.68480924
32.6590051,-87.31634715
32.6303121,-86.93244599
32.4392931,-87.25512804
32.1080911,-86.90997189
31.9800091,-87.95791986
32.5641691,-87.54639812
32.3075631,-87.20633696
31.9392261,-86.98969651
31.9862501,-87.56210784
32.0974661,-87.43372664
32.3129461,-87.35431307
32.2970621,-86.9769297
32.7705001,-87.72509228
32.6670801,-87.12650779
32.0899761,-87.90775986
32.2664801,-87.58241377
31.9194321,-87.74487473
32.2946281,-86.84483811
32.4596701,-87.47834163
32.7223351,-86.87174744
32.9015381,-86.89187896
32.8772621,-86.9415811
32.6404751,-85.34354228
32.6147471,-85.47391861
32.7954531,-85.63226704
32.8158981,-85.20067456
32.8350941,-85.75527529
32.8240531,-85.15979317
33.0551121,-85.30910662
32.2972351,-85.28785268
32.2581331,-85.38088015
32.8924021,-85.83353252
32.9379411,-85.42742573
32.8743131,-85.20095361
32.5564311,-85.67199742
32.4205201,-85.08003217
32.4833511,-85.00305767
32.1860501,-85.11623706
32.6338611,-85.16888039
32.3180431,-85.15270022
32.5327761,-85.08495839
32.7758711,-85.49926236
32.0956101,-88.19139494
32.4236771,-88.34603264
31.8793061,-88.31155326
32.2568781,-88.21833336
32.2304261,-88.30840073
32.0248691,-88.33081353
32.2389491,-88.07808033
31.7794581,-88.29420443
31.9442341,-88.3029687
32.3467671,-88.28207645
32.4854691,-88.25324332
51.9516051,-176.2894354
61.2242751,-149.8496861
61.1088671,-150.0676485
61.2026571,-149.8674712
61.2164001,-149.7182857
61.2879601,-149.6490096
61.2642351,-149.7862426
61.1662471,-149.8025697
61.2186631,-149.7836988
61.1320851,-149.8710872
61.1181141,-149.7536958
61.2028401,-149.9097381
61.1675661,-149.8602276
56.9770371,-158.5430557
60.9045581,-161.3662042
60.9033361,-161.1732002
54.1557161,-165.7636733
62.7596711,-164.5745251
59.2823921,-158.5950114
59.8015221,-151.7076762
61.7043521,-157.7317013
62.8436171,-160.1026068
60.8450931,-161.7979758
60.1664501,-164.1847572
61.5966861,-164.7497495
56.3143431,-158.3927907
56.2639811,-158.6506529
61.4225061,-149.4271777
60.2143071,-151.3970539
58.8619141,-158.4266731
55.6236561,-161.920441
60.4893961,-149.7977233
61.9285141,-144.9509329
60.1152621,-147.9178189
61.8307761,-157.9755719
59.0719831,-158.948815
61.3240611,-149.4820401
60.2277621,-162.0067564
58.2188781,-157.3180807
59.3754961,-157.4532721
62.8401081,-164.1034671
54.8537321,-163.4147765
61.8497911,-161.7124722
62.6674481,-143.5407245
62.1165991,-145.6345195
59.0977121,-161.5624094
63.3847171,-159.3765495
56.6159441,-169.5241691
62.2052881,-159.7978478
59.6781991,-151.4374802
61.5498611,-165.8643778
59.5775401,-155.4374675
61.5537101,-160.2994295
60.3290691,-151.2639161
60.6271711,-151.2286552
55.0755521,-162.2833703
58.7369681,-156.6171234
59.9359081,-164.0756539
57.7946711,-152.4763319
63.0421751,-163.5261293
60.7845181,-161.3624621
59.8937261,-162.9596111
59.3840991,-154.9518698
61.5264741,-160.3333188
62.9798571,-155.5571891
59.0222631,-158.9650167
60.3783831,-166.2578802
60.8712241,-149.2298124
62.1716171,-163.8566081
58.8984031,-156.6808112
60.6764621,-161.7122035
59.6062371,-157.2720951
53.0010411,-168.7673168
60.0235371,-151.6141777
60.0435411,-154.7062333
61.6265181,-149.0385897
59.9350841,-153.7964975
55.9579931,-159.236639
57.6078971,-157.4255575
61.9588631,-162.8476921
58.6463441,-162.018785
60.6491201,-154.4078845
61.6050531,-149.3691603
59.7507611,-161.8497196
61.7480931,-157.1691302
61.6040061,-161.5316992
62.0668101,-163.1781431
63.4902941,-162.0806788
57.1914011,-170.2699615
55.3319401,-160.4691009
61.8577231,-165.5550103
60.1455781,-149.3729694
62.6737961,-159.5004856
61.6472591,-157.0915328
60.4944821,-151.1100253
58.7489251,-156.825801
63.4911721,-162.1988919
60.5330771,-150.8239665
62.2732201,-150.0827914
61.1215521,-160.912619
60.5520261,-165.0716234
61.1306331,-151.3221824
61.4540651,-150.2578698
63.8961821,-160.759492
53.8998181,-166.4982933
60.9077481,-146.1694996
61.5907361,-149.5063006
61.7842151,-150.1620207
59.6329151,-139.7537281
63.0143071,-154.3532501
53.3754611,-167.4893607
64.8529421,-147.680535
64.6862241,-147.050798
64.8410071,-147.6257902
64.4308251,-149.1104501
64.7931941,-147.3395232
64.8670741,-147.8170053
64.9235831,-147.4805042
64.5217541,-146.9234411
66.5559011,-152.6802234
68.1314841,-151.644898
68.0900991,-145.3890693
71.2473411,-156.7778919
66.3515341,-147.2481317
67.1131991,-151.0297482
65.9937561,-161.1004494
63.4081621,-148.8689693
65.4807621,-144.7182476
65.8372461,-144.0515837
70.0827611,-148.5223437
66.0749691,-162.6806247
64.0181301,-145.5846119
64.6343661,-162.2307158
66.5334481,-145.2745363
64.7734881,-156.767893
63.7892591,-171.6729215
63.9298271,-148.9822203
64.3133971,-149.1424906
66.0509501,-154.2331333
65.7026221,-156.2611013
70.0555931,-143.5940854
64.3431561,-158.6949099
67.1929641,-158.1194301
67.6785631,-163.7001678
66.9249571,-157.0344503
66.8591631,-162.0941664
64.9443721,-161.119959
63.5287791,-149.5110314
65.0332841,-150.543169
63.9165881,-152.401187
65.0711031,-149.6610453
69.7183301,-162.8694983
64.5703601,-149.0571585
66.9882341,-160.4769551
64.5184791,-165.2811377
66.8490571,-161.0118188
64.7907281,-157.961526
68.3247621,-166.6917837
65.3963311,-149.9806872
64.7327661,-155.4741089
63.6924411,-170.4422428
65.7262411,-158.5033841
64.3882021,-161.1451998
66.2432661,-166.1057408
66.9708451,-157.5810213
66.0085981,-149.0870412
65.1691871,-152.0734948
65.2528681,-166.352952
63.4477261,-142.4946261
67.0231501,-146.3811784
70.6327681,-159.974223
65.7009161,-168.4896483
64.7154951,-163.3921059
65.3468911,-166.4481215
67.4822141,-156.4224794
66.7317041,-143.6059617
70.2054411,-150.9596049
58.3754711,-134.5052007
57.5825361,-134.347354
58.2883011,-134.3708724
58.4410541,-135.7372686
59.2645901,-135.5171744
58.0449411,-135.5344312
56.8398381,-133.1374572
57.0641401,-135.293203
59.4811751,-135.2767771
55.3847321,-131.6608111
55.6735641,-132.4912863
55.4858741,-133.0946597
55.1501101,-132.6109428
55.9385711,-130.1022324
55.5653151,-133.0330364
55.1341951,-131.5567777
56.3205621,-133.353463
56.4462281,-132.3299333
55.9551751,-133.1620977
33.4637991,-112.0621995
33.4684121,-112.0533547
33.4777201,-112.0321261
33.4650021,-112.0740973
33.4791611,-111.9831498
33.4690771,-112.1131386
33.5224481,-112.0525772
33.5211971,-112.0674184
33.5229671,-112.0403311
33.5208681,-112.0858255
33.5148211,-112.0152586
33.5279671,-112.1059923
33.5085001,-111.9730227
33.5249881,-112.1264418
33.5749851,-112.04064
33.5726691,-112.0774384
33.6442171,-112.0367477
33.6450871,-112.0965776
33.6743681,-112.0216904
33.6798611,-112.0874564
33.5978191,-111.9934719
33.6088371,-112.104659
33.5066131,-112.154394
33.6365111,-111.9891101
33.5071301,-112.1979489
33.4539551,-112.0269083
33.4850571,-112.1679448
33.5039821,-112.2315275
33.5080661,-112.2733368
33.4031791,-112.0160422
33.4015861,-112.0802195
33.4617601,-112.1820169
33.3418281,-111.9790929
33.5718171,-112.1179205
33.4444441,-111.8317059
33.3977991,-111.8572121
33.4496561,-111.790471
33.4118721,-111.7743347
33.4495541,-111.697713
33.4153071,-111.7090031
33.4447771,-111.6273349
33.4111201,-111.6360778
33.4013741,-111.8275395
33.4493921,-111.7578881
33.3734911,-111.4980974
33.4279151,-111.5565958
32.9053711,-111.7409613
33.3427951,-111.8479487
33.3232091,-111.8086772
33.3218741,-111.9046234
32.9701031,-111.5192352
32.7636331,-111.5681674
33.0095851,-111.3460844
33.3654501,-111.7656648
33.3150861,-111.6817236
33.0721471,-110.8971097
33.0000831,-112.0600801
33.3229931,-111.6535972
33.2512811,-111.6284047
33.1104031,-111.7599951
33.2357601,-111.8517104
33.2540881,-111.7592942
33.5344711,-111.8896851
33.5062631,-111.9014611
33.5621431,-111.9413002
33.6291801,-111.9401644
33.7095051,-111.8739411
33.4984971,-111.8380954
33.4796341,-111.8998978
33.5774511,-111.8778185
33.6006471,-111.8251854
33.6140271,-111.8714551
33.7879441,-111.7638491
33.6245111,-111.6653632
33.6211931,-111.7084288
32.8950251,-111.9508571
33.3014201,-111.08326
33.4353791,-111.9109205
33.4043731,-111.909678
33.3792281,-111.9160064
33.3490061,-111.9044877
33.0184241,-110.7575309
33.5438261,-112.1614605
33.5801911,-112.16004
33.5389191,-112.1996953
33.6069931,-112.1593213
33.5418071,-112.2329898
33.6365861,-112.1623041
33.5475831,-112.3114918
33.6666281,-112.1541267
33.5526971,-112.3409419
33.7174301,-112.1488577
32.3861891,-112.8436369
33.3260211,-112.7738537
33.4448181,-112.3285289
34.0859011,-112.1156166
33.4016641,-112.5925104
33.6275901,-114.4969467
33.8346001,-111.9998118
34.1891291,-112.7526518
32.8805901,-113.4479985
33.6208571,-112.3088908
32.9432941,-112.7316938
33.4495131,-112.3681591
33.3562761,-112.1564084
33.5068311,-112.365261
33.7856971,-112.5330455
33.3611841,-112.6314515
34.0381041,-114.2510112
33.5888391,-112.2191735
32.9493391,-113.5491478
33.7608451,-113.556178
32.5761021,-114.6976241
33.6188081,-112.2644452
33.4473901,-112.2622184
33.4355011,-112.9375615
33.5799891,-112.4234411
32.7619551,-114.1615087
33.7391291,-112.4313008
34.4267801,-112.6062583
33.6034551,-112.2860519
32.7142111,-114.6272628
32.6840561,-114.5335389
33.6714601,-112.3061319
33.6427321,-112.31617
33.6752801,-112.2401682
33.6174651,-112.2084674
33.6435341,-112.1919168
33.9239861,-112.7236628
33.4151301,-110.7740271
33.1392531,-110.1018481
33.1450471,-109.2310261
32.8066801,-109.1144601
33.0413331,-109.938527
33.4446321,-110.8659569
33.0562971,-109.2963594
34.2324831,-111.2724079
33.4915781,-110.3572867
32.9223651,-109.8408744
34.4036191,-111.4580855
33.6484571,-110.959623
32.8421951,-109.6115201
33.3233471,-110.3801191
32.8326061,-109.7151257
32.0009641,-110.2791324
31.4212611,-109.8968488
32.1105951,-109.9089315
31.3638141,-109.5298199
31.7265951,-109.604341
31.6727241,-110.5964756
31.5714391,-110.3292199
31.8669751,-110.9852943
31.4162491,-110.1898416
31.6766001,-110.318486
31.5156731,-109.6160688
32.7365791,-110.628858
31.3896731,-110.9286258
32.6132101,-110.7810439
31.5480211,-110.6818666
31.9793121,-109.780055
31.9578731,-110.9851805
31.9099551,-110.2004113
32.7085351,-110.6416898
32.2208711,-109.3521353
32.0442761,-111.9072194
31.5491711,-110.2516574
31.8788581,-110.7094573
31.7343021,-110.0435117
31.6068981,-111.0247762
32.0486301,-110.8687616
32.3856811,-109.848067
31.6564631,-111.0573082
32.4174531,-111.2585717
32.2265771,-110.9544274
32.3418791,-110.9695563
32.2817921,-110.9695092
32.1518761,-110.9301217
32.1926931,-110.854271
32.2265171,-110.8090284
32.2254331,-110.8678746
32.2627471,-110.8718954
32.2067691,-110.9588816
32.1833611,-110.9568805
32.2819171,-110.8198102
32.2595191,-110.9071529
32.3238581,-110.9028483
32.2601301,-110.9341188
32.1936551,-110.8040278
32.0705001,-111.2457661
31.6806131,-111.3029134
32.4443831,-110.9394092
32.3599191,-111.0268333
32.3492541,-111.162033
32.2560631,-111.0028845
32.1549481,-111.0355632
32.0838461,-110.6523429
32.2276851,-110.7607472
32.2859891,-110.7508015
34.0728211,-110.0392959
33.8405821,-109.1129947
33.6639491,-109.0532262
34.4584911,-109.6586884
33.9672751,-109.231615
34.4290041,-110.5532449
34.1789281,-109.9715217
34.1301631,-109.9043205
34.5137121,-109.3641992
34.5085631,-110.0653252
34.1320371,-109.2887182
35.1986151,-111.6464323
35.2384401,-111.5585547
36.9889701,-112.936522
36.9171011,-112.481974
34.9211551,-110.1279181
36.2238451,-110.550359
36.7010311,-110.2493838
35.8209101,-110.2687934
35.3492321,-110.9770754
36.9696471,-111.5422651
34.9296001,-111.4394185
35.5917881,-110.3531823
36.9093291,-111.4225817
35.8245161,-110.4954717
35.9164861,-110.6315135
35.9472591,-110.8663494
36.1164331,-111.2528396
35.5561021,-112.1551343
35.1734841,-110.4958401
36.4975021,-111.1211696
36.6286441,-110.6319127
34.6426131,-113.0070173
34.5712811,-112.4580306
34.6146381,-112.3109415
35.2277021,-112.4871288
34.5911881,-113.1601029
34.5824371,-111.8397005
34.7884431,-112.45763
34.7604971,-112.0179533
34.7382971,-111.8930964
34.7182511,-111.9936432
34.5494571,-112.2412406
34.4668531,-112.8812319
34.3782391,-112.1141582
35.0439941,-112.5285878
34.6506941,-111.7687788
34.8393491,-111.7351485
35.3339501,-112.9392323
34.2367661,-112.3186041
35.2710831,-114.0413294
34.5055831,-114.2926667
35.5534361,-113.2797088
35.0275361,-114.5733019
36.8792281,-113.8978109
35.5504991,-113.4045844
36.2368611,-112.6774614
34.7910921,-114.4661965
34.9056461,-114.579624
35.7874931,-114.53211
35.1187051,-114.5792056
35.8264371,-114.3120273
35.1557481,-109.3583515
36.1430711,-109.5879613
35.6645481,-109.2675311
36.4308151,-109.2288242
34.8299061,-109.3807403
36.1129471,-110.2053513
36.7923981,-109.343175
36.7899901,-109.8451375
36.4209631,-109.6182332
36.3197791,-109.2018597
34.2281091,-91.9804467
34.2697051,-92.0743451
34.2024491,-92.02942538
33.6270321,-91.21727175
33.5623691,-92.24514018
33.1650731,-91.94397564
33.5367581,-91.4241497
33.9048061,-91.47074922
33.1340541,-91.256381
33.3556551,-91.82041749
34.0472071,-91.56146556
34.0431881,-91.65548828
33.2185041,-91.78707938
33.4349111,-92.11249062
33.4016181,-92.28139545
33.8727241,-92.28611397
33.3401121,-91.26728021
33.6424141,-91.37752103
33.6376551,-91.77958587
33.3202201,-91.50757268
33.7715501,-92.17862606
33.1339711,-91.52762202
33.8206271,-91.3762783
33.2444771,-91.49874487
33.9580291,-92.10344565
33.6287071,-91.18986645
33.9532321,-91.85002751
33.6874941,-91.50501903
33.6266871,-92.06256681
33.9034411,-91.26614846
33.6340001,-91.91043852
33.0702611,-91.55712301
33.7647431,-91.52777728
34.0298701,-91.78114269
33.5885701,-92.81813556
33.7425011,-92.60274224
33.7108951,-93.17153887
34.0763291,-92.61089229
33.7128521,-93.00344352
33.2200541,-92.64767011
33.1017581,-93.18353358
33.8303521,-92.40718156
33.9251971,-93.12638055
33.5503171,-92.51426631
33.5235691,-92.37600403
33.0585921,-92.17899502
