lat1,lng1
31.458009,-86.94066404
31.624266,-87.68237959
31.297142,-86.50533556
31.727324,-87.18684815
31.118926,-87.08216457
31.326113,-87.04162613
31.888851,-87.40752029
31.717167,-87.67186352
31.040233,-87.28119229
31.017194,-86.3533517
31.723815,-87.45617259
31.423478,-87.39663155
31.790947,-87.72301143
31.675502,-87.77849881
31.262118,-86.08439404
31.327261,-87.21158231
31.54495,-86.75052189
31.51533,-87.35589517
31.279861,-86.27196983
31.589953,-87.27489809
31.30169,-87.33460728
31.439931,-86.62698016
31.425569,-87.18692688
31.104918,-86.08225338
31.313467,-87.58538813
31.73443,-87.4311213
31.639453,-87.67142402
31.148127,-86.57603414
31.057245,-87.50217694
31.006817,-88.05756209
30.86354,-87.77923989
30.407983,-88.26542736
31.589072,-88.18020795
30.328883,-87.73607345
31.322449,-87.85266455
31.487638,-88.28478475
30.991178,-88.14594566
31.042533,-88.26977665
30.418834,-88.183008
31.78428,-88.08648735
30.901267,-88.03221972
30.61972,-87.90428448
30.695852,-87.90145411
30.252057,-88.12435093
31.184892,-88.3421599
30.394239,-87.60368829
30.50116,-87.89829046
30.400664,-87.70046626
31.64684,-88.14810821
31.348843,-88.39147272
31.425822,-87.69706392
30.498288,-88.34299402
30.268954,-87.72750446
30.480241,-88.25430429
31.513098,-87.88209381
31.491021,-87.98357029
30.39724,-87.48918074
31.22459,-87.76965213
30.617964,-87.77100221
31.236108,-88.06595994
30.394497,-87.80050933
31.626871,-88.370792
31.097375,-88.0498802
30.290596,-87.5706007
30.98058,-87.64319201
30.561608,-87.65202163
31.533028,-88.06699899
31.654667,-87.97454247
30.833197,-88.10818221
30.851628,-88.06811005
30.504806,-87.48068301
30.754408,-88.28148809
30.522237,-87.76042365
31.01293,-87.87814604
30.475225,-87.71392353
30.544374,-88.19549901
31.373742,-88.28170767
31.25841,-88.40132745
31.410205,-88.08540444
31.626166,-87.85027489
30.813745,-88.34798821
30.688828,-88.06008104
30.692141,-88.07099355
30.681963,-88.08257599
30.634117,-88.09941068
30.672899,-88.1156796
30.697486,-88.11767436
30.69636,-88.20255819
30.660527,-88.17657471
30.737846,-88.09854155
30.766821,-88.099758
30.751844,-88.1278927
30.795074,-88.19710034
30.631199,-88.08363523
30.714522,-88.10657297
30.732178,-88.19053268
30.592803,-88.20940338
30.631076,-88.17360721
30.647431,-88.24401171
32.419719,-87.0395767
32.415553,-87.028595
32.144889,-87.35750716
32.066784,-87.57468233
32.004732,-87.31003018
31.963512,-88.02104645
32.182,-87.49863327
32.490792,-87.85473057
32.067209,-87.7603474
32.423259,-87.63312929
32.644661,-87.89676343
32.529771,-87.7136101
32.716721,-87.60559361
32.305343,-87.81038867
32.608515,-86.90434734
32.804507,-86.8868185
31.850365,-87.58318005
32.300292,-86.62489783
32.141931,-87.71481867
32.646301,-87.34652471
32.617608,-86.96261387
32.426589,-87.28523184
32.095387,-86.93996602
31.967305,-87.98787207
32.551465,-87.57654375
32.294859,-87.23639693
31.926522,-87.01963542
31.973546,-87.59206208
32.084762,-87.46371728
32.300242,-87.38437482
32.284358,-87.00698619
32.757796,-87.75530757
32.654376,-87.15668807
32.077272,-87.93774805
32.253776,-87.61246013
31.906728,-87.7748072
32.281924,-86.87489379
32.446966,-87.50845224
32.709631,-86.90194641
32.888834,-86.92213887
32.864558,-86.97183273
32.627771,-85.37371358
32.602043,-85.50408125
32.782749,-85.6624908
32.803194,-85.23090528
32.82239,-85.78551254
32.811349,-85.19002667
33.042408,-85.33941919
32.284531,-85.31790922
32.245429,-85.41092375
32.879698,-85.86378931
32.925237,-85.45769809
32.861609,-85.23120423
32.543727,-85.70214045
32.407816,-85.11012971
32.470647,-85.0331762
32.173346,-85.14625685
32.621157,-85.19904947
32.305339,-85.18276367
32.520072,-85.11509348
32.763167,-85.52947948
32.082906,-88.22138498
32.410973,-88.37613124
31.866602,-88.34147268
32.244174,-88.24837654
32.217722,-88.33843517
32.012165,-88.36078039
32.226245,-88.10811757
31.766754,-88.32409152
31.93153,-88.33290924
32.334063,-88.31214944
32.472765,-88.28336256
51.938901,-176.3306548
61.211571,-149.9024572
61.096163,-150.1202269
61.189953,-149.9202061
61.203696,-149.7710436
61.275256,-149.7018877
61.251531,-149.8390808
61.153543,-149.8552437
61.205959,-149.8364605
61.119381,-149.9237042
61.10541,-149.8062896
61.190136,-149.9624733
61.154862,-149.9129038
56.964333,-158.5896704
60.891854,-161.4184454
60.890632,-161.2254394
54.143012,-165.8070561
62.746967,-164.630023
59.269688,-158.6447434
59.788818,-151.7581802
61.691648,-157.7852917
62.830913,-160.1582632
60.832389,-161.8501199
60.153746,-164.2358209
61.583982,-164.8031536
56.301639,-158.4385937
56.251277,-158.6963955
61.409802,-149.4802835
60.201603,-151.4481922
58.84921,-158.4757999
55.610952,-161.9654337
60.476692,-149.8492946
61.91581,-145.0049159
60.102558,-147.9688033
61.818072,-158.0293829
59.059279,-158.9982419
61.311357,-149.5349791
60.215058,-162.0579156
58.206174,-157.3663147
59.362792,-157.5031405
62.827404,-164.1591168
54.841028,-163.4589066
61.837087,-161.7663166
62.654744,-143.5960496
62.103895,-145.6888371
59.085008,-161.6118734
63.372013,-159.433252
56.60324,-169.5703372
62.192584,-159.8523247
59.665495,-151.4877983
61.537157,-165.9177013
59.564836,-155.487635
61.541006,-160.3527596
60.316365,-151.3152339
60.614467,-151.2804466
55.062848,-162.3277447
58.724264,-156.6660736
59.923204,-164.1263624
57.781967,-152.5239977
63.029471,-163.5821645
60.771814,-161.4145076
59.881022,-163.0102552
59.371395,-155.0017509
61.51377,-160.3866023
62.967153,-155.6131047
59.009559,-159.0143722
60.365679,-166.3092757
60.85852,-149.2819992
62.158913,-163.9110244
58.885699,-156.7299898
60.663758,-161.7640742
59.593533,-157.3223054
52.988337,-168.8095309
60.010833,-151.6650205
60.030837,-154.7571069
61.613814,-149.0920453
59.92238,-153.8472047
55.945289,-159.2820195
57.595193,-157.4729782
61.946159,-162.9017287
58.63364,-162.0676081
60.636416,-154.4597112
61.592349,-149.4225788
59.738057,-161.9001469
61.735389,-157.2227967
61.591302,-161.5851159
62.054106,-163.2323716
63.47759,-162.1375906
57.178697,-170.3168464
55.319236,-160.5137619
61.845019,-165.6088686
60.132874,-149.4240007
62.661092,-159.5558225
61.634555,-157.1450242
60.481778,-151.1616046
58.736221,-156.874768
63.478468,-162.2558055
60.520373,-150.8756074
62.260516,-150.1373911
61.108848,-160.9652185
60.539322,-165.1232945
61.117929,-151.374797
61.441361,-150.3110294
63.883478,-160.817225
53.887114,-166.5414101
60.895044,-146.221746
61.578032,-149.5596945
61.771511,-150.2157502
59.620211,-139.8039784
63.001603,-154.4092317
53.362757,-167.5319449
64.840238,-147.7403129
64.67352,-147.110208
64.828303,-147.6855417
64.418121,-149.1693062
64.78049,-147.3991687
64.85437,-147.8768146
64.910879,-147.5404396
64.50905,-146.9824931
66.543197,-152.7440702
68.11878,-151.7130932
68.077395,-145.457142
71.234637,-156.8569003
66.33883,-147.3114582
67.100495,-151.0950626
65.981052,-161.162887
63.395458,-148.9257181
65.468058,-144.7794575
65.824542,-144.113641
70.070057,-148.5969055
66.062265,-162.7432617
64.005426,-145.6425969
64.621662,-162.2900124
66.520744,-145.3383254
64.760784,-156.827495
63.776555,-171.7304356
63.917123,-149.0400226
64.300693,-149.2010959
66.038246,-154.2957111
65.689918,-156.3228356
70.042889,-143.6685499
64.330452,-158.7535785
67.18026,-158.1849606
67.665859,-163.7670482
66.912253,-157.0992608
66.846459,-162.1588028
64.931668,-161.1799408
63.516075,-149.5680199
65.02058,-150.6033506
63.903884,-152.4589619
65.058399,-149.7213123
69.705626,-162.9427758
64.557656,-149.1163158
66.97553,-160.541934
64.505775,-165.3401826
66.836353,-161.0764285
64.778024,-158.021166
68.312058,-166.7605571
65.383627,-150.0417001
64.720062,-155.5336211
63.679737,-170.4995603
65.713537,-158.5651748
64.375498,-161.2039646
66.230562,-166.1687954
66.958141,-157.6459538
65.995894,-149.1495152
65.156483,-152.1339847
65.240164,-166.4136334
63.435022,-142.5514533
67.010446,-146.4462506
70.620064,-160.0508169
65.688212,-168.5513785
64.702791,-163.4515801
65.334187,-166.5090198
67.46951,-156.4888068
66.719,-143.6702637
70.192737,-151.03461
58.362767,-134.5536485
57.569832,-134.3947417
58.275597,-134.4192009
58.42835,-135.7858066
59.251886,-135.5668804
58.032237,-135.5824303
56.827134,-133.183901
57.051436,-135.339927
59.468471,-135.3268015
55.372028,-131.7055317
55.66086,-132.5363364
55.47317,-133.139495
55.137406,-132.6554001
55.925867,-130.1475902
55.552611,-133.0779623
55.121491,-131.6012173
56.307858,-133.3992734
56.433524,-132.375895
55.942471,-133.2074749
33.451095,-112.0926542
33.455708,-112.083811
33.465016,-112.0625857
33.452298,-112.1045524
33.466457,-112.0136099
33.456373,-112.1435952
33.509744,-112.0830525
33.508493,-112.0978933
33.510263,-112.0708066
33.508164,-112.1163003
33.502117,-112.0457312
33.515263,-112.1364695
33.495796,-112.0034931
33.512284,-112.156918
33.562281,-112.0711338
33.559965,-112.1079314
33.631513,-112.067266
33.632383,-112.1270962
33.661664,-112.0522194
33.667157,-112.1179874
33.585115,-112.0239738
33.596133,-112.1351648
33.493909,-112.1848637
33.623807,-112.0196257
33.494426,-112.2284188
33.441251,-112.0573595
33.472353,-112.198407
33.491278,-112.2619963
33.495362,-112.303807
33.390475,-112.0464756
33.388882,-112.1106523
33.449056,-112.2124709
33.329124,-112.0095049
33.559113,-112.1484132
33.43174,-111.8621538
33.385095,-111.8876437
33.436952,-111.8209207
33.399168,-111.8047711
33.43685,-111.7281627
33.402603,-111.7394407
33.432073,-111.6577829
33.398416,-111.666514
33.38867,-111.8579723
33.436688,-111.7883377
33.360787,-111.5285204
33.415211,-111.5870379
32.892667,-111.7712225
33.330091,-111.878361
33.310505,-111.8390826
33.30917,-111.9350284
32.957399,-111.5495186
32.750929,-111.5983804
32.996881,-111.3763814
33.352746,-111.796085
33.302382,-111.7121262
33.059443,-110.9274281
32.987379,-112.0903737
33.310289,-111.6840026
33.238577,-111.6587851
33.097699,-111.7903267
33.223056,-111.8820854
33.241384,-111.7896756
33.521767,-111.9201647
33.493559,-111.9319307
33.549439,-111.9717895
33.616476,-111.9706774
33.696801,-111.9044826
33.485793,-111.8685623
33.46693,-111.930358
33.564747,-111.9083132
33.587943,-111.8556883
33.601323,-111.9019627
33.77524,-111.7944186
33.611807,-111.6958746
33.608489,-111.738939
32.882321,-111.9811148
33.288716,-111.1136578
33.422675,-111.9413652
33.391669,-111.9401118
33.366524,-111.9464314
33.336302,-111.9349021
33.00572,-110.7878309
33.531122,-112.1919433
33.567487,-112.1905357
33.526215,-112.2301764
33.594289,-112.1898265
33.529103,-112.2634719
33.623882,-112.1928197
33.534879,-112.341976
33.653924,-112.184653
33.539993,-112.3714279
33.704726,-112.179402
32.373485,-112.873723
33.313317,-112.8042601
33.432114,-112.3589769
34.073197,-112.1462931
33.38896,-112.6229433
33.614886,-114.5274591
33.821896,-112.0303979
34.176425,-112.7833659
32.867886,-113.4782513
33.608153,-112.3394009
32.93059,-112.761968
33.436809,-112.3986087
33.343572,-112.1868254
33.494127,-112.3957308
33.772993,-112.5636142
33.34848,-112.6618703
34.0254,-114.2816705
33.576135,-112.2496722
32.936635,-113.579424
33.748141,-113.5867378
32.563398,-114.7277737
33.606104,-112.2949545
33.434686,-112.2926673
33.422797,-112.9680063
33.567285,-112.4539367
32.749251,-114.1917211
33.726425,-112.4618529
34.414076,-112.6370594
33.590751,-112.3165558
32.701507,-114.657459
32.671352,-114.5637249
33.658756,-112.3366599
33.630028,-112.3466878
33.662576,-112.2706975
33.604761,-112.2389763
33.63083,-112.2224349
33.911282,-112.7542809
33.402426,-110.8044647
33.126549,-110.1321897
33.132343,-109.2613697
32.793976,-109.1446877
33.028629,-109.9688348
33.431928,-110.8964049
33.043593,-109.3266724
34.219779,-111.3031378
33.478874,-110.3877511
32.909661,-109.8711414
34.390915,-111.4888781
33.635753,-110.9901428
32.829491,-109.6417598
33.310643,-110.4105247
32.819902,-109.7453621
31.98826,-110.3090915
31.408557,-109.9266212
32.097891,-109.9389264
31.35111,-109.5595741
31.713891,-109.634211
31.66002,-110.6263283
31.558735,-110.3590401
31.854271,-111.0152097
31.403545,-110.2196124
31.663896,-110.3483399
31.502969,-109.6458712
32.723875,-110.6590618
31.376969,-110.9583882
32.600506,-110.811206
31.535317,-110.7116794
31.966608,-109.810007
31.945169,-111.0151255
31.897251,-110.2303407
32.695831,-110.6718841
32.208167,-109.3821666
32.031572,-111.9371926
31.536467,-110.2814705
31.866154,-110.7393766
31.721598,-110.0733842
31.594194,-111.0546078
32.035926,-110.8987363
32.372977,-109.8781529
31.643759,-111.0871557
32.404749,-111.2886682
32.213873,-110.9844605
32.329175,-110.9996276
32.269088,-110.9995607
32.139172,-110.9601302
32.179989,-110.8842929
32.213813,-110.8390615
32.212729,-110.8979073
32.250043,-110.9019405
32.194065,-110.9889083
32.170657,-110.9868994
32.269213,-110.8498617
32.246815,-110.937197
32.311154,-110.9329136
32.247426,-110.9641631
32.180951,-110.8340501
32.057796,-111.2757479
31.667909,-111.3327686
32.431679,-110.9695147
32.347215,-111.0569106
32.33655,-111.1921068
32.243359,-111.0329274
32.142244,-111.0655727
32.071142,-110.682329
32.214981,-110.7907807
32.273285,-110.7808544
34.060117,-110.0699678
33.827878,-109.143583
33.651245,-109.0837515
34.445787,-109.6895012
33.954571,-109.2622487
34.4163,-110.5840468
34.166224,-110.002232
34.117459,-109.9350132
34.501008,-109.3950324
34.495859,-110.0961565
34.119333,-109.3194115
35.185911,-111.6775232
35.225736,-111.5896609
36.976266,-112.9683293
36.904397,-112.5137513
34.908451,-110.1589035
36.211141,-110.5818524
36.688327,-110.2810716
35.808206,-110.3001261
35.336528,-111.0082242
36.956943,-111.5740643
34.916896,-111.4704071
35.579084,-110.3844252
36.896625,-111.4543557
35.811812,-110.5268058
35.903782,-110.662884
35.934555,-110.8977321
36.103729,-111.2842898
35.543398,-112.1863632
35.16078,-110.5269214
36.484798,-111.1527738
36.61594,-110.6635707
34.629909,-113.0378983
34.558577,-112.4888851
34.601934,-112.3418121
35.214998,-112.5182308
34.578484,-113.1909648
34.569733,-111.8705592
34.775739,-112.4885656
34.747793,-112.0488783
34.725593,-111.9240132
34.705547,-112.0245524
34.536753,-112.272087
34.454149,-112.9120478
34.365535,-112.1449415
35.03129,-112.5596198
34.63799,-111.7996628
34.826645,-111.7661031
35.321246,-112.9703752
34.224062,-112.3493356
35.258379,-114.0724481
34.492879,-114.3234969
35.540732,-113.3109367
35.014832,-114.6043277
36.866524,-113.9295724
35.537795,-113.4358111
36.224157,-112.70896
34.778388,-114.4971331
34.892942,-114.6106036
35.774789,-114.5634295
35.106001,-114.610266
35.813733,-114.3433622
35.143044,-109.3894261
36.130367,-109.6194222
35.651844,-109.2988024
36.418111,-109.2604013
34.817202,-109.4116914
36.100243,-110.2368001
36.779694,-109.3749004
36.777286,-109.8768619
36.408259,-109.6498063
36.307075,-109.2333917
34.215405,-92.01117498
34.257001,-92.10508857
34.189745,-92.06014431
33.614328,-91.247784
33.549665,-92.27562957
33.152369,-91.97432616
33.524054,-91.45463006
33.892102,-91.5013605
33.12135,-91.2867208
33.342951,-91.85083429
34.034503,-91.59212815
34.030484,-91.68614942
33.2058,-91.81744842
33.422207,-92.14293516
33.388914,-92.31182832
33.86002,-92.31671375
33.327408,-91.29769158
33.62971,-91.40803872
33.624951,-91.81010188
33.307516,-91.53797711
33.758846,-92.20918967
33.121267,-91.55796179
33.807923,-91.40685943
33.231773,-91.52912293
33.945325,-92.13407607
33.616003,-91.2203793
33.940528,-91.8806562
33.67479,-91.53555272
33.613983,-92.09307894
33.890737,-91.29675926
33.621296,-91.94095323
33.057557,-91.5874408
33.752039,-91.55833846
34.017166,-91.81179901
33.575866,-92.8486342
33.729797,-92.6332955
33.698191,-93.20208087
34.063625,-92.64156541
33.700148,-93.03398622
33.20735,-92.67803969
33.089054,-93.21386223
33.817648,-92.43776617
33.912493,-93.15699916
33.537613,-92.54475145
33.510865,-92.40647973
33.045888,-92.20930879
33.902984,-92.45471246
33.043965,-92.69940946
33.411744,-92.79797832
33.36222,-93.20821666
33.264678,-93.25434665
33.308534,-92.95946628
33.309619,-92.67282047
33.339831,-92.75945674
33.902989,-92.82629046
33.455044,-93.03661792
33.119526,-92.37727249
33.767694,-92.48358125
33.643436,-92.39745216
33.281849,-93.06160063
33.360017,-93.31012527
33.656645,-93.6055675
33.678711,-94.15036841
33.875468,-93.55133652
33.106963,-93.64266232
33.375323,-93.46221095
33.616403,-93.28022537
33.745108,-93.87115822
34.044206,-94.3538909
34.13232,-94.03059086
33.105448,-93.96947306
33.692896,-93.43851093
33.71759,-94.40338132
33.302476,-93.91615323
33.629876,-93.82381975
33.335161,-93.74682993
34.157003,-94.33184935
33.939221,-94.31125497
33.373603,-93.61047065
33.930553,-94.14289941
33.923042,-93.64191506
33.863852,-93.93412744
33.957646,-93.88602528
33.585706,-94.04307594
33.902775,-93.78674942
33.804029,-93.38783273
33.561693,-93.3191367
33.759883,-93.89200385
33.356877,-93.51651672
33.107957,-93.46118549
33.754596,-93.68880891
33.484731,-93.32735214
33.734794,-94.15102238
33.858321,-94.41047245
34.501475,-93.04143951
34.65862,-93.02183068
34.473304,-93.12458731
34.259362,-93.43592201
34.028296,-93.45249802
34.11525,-93.08433377
34.311033,-93.20261646
34.703957,-93.07896214
34.349751,-93.33480256
34.397579,-93.60177235
34.419159,-94.40774032
34.023772,-93.53999421
34.221221,-92.92474804
34.241225,-92.99576069
34.319207,-93.57126296
34.237021,-94.34086693
34.487703,-94.38680997
34.693729,-93.21176923
34.255153,-93.63208624
34.314035,-93.86632301
34.581435,-94.23641433
34.577182,-93.17547054
34.561194,-93.59033057
34.101734,-93.72624531
34.227347,-93.90585216
34.459633,-93.68971178
34.611292,-93.83653887
34.055138,-93.30501288
34.435092,-93.25741826
34.639946,-93.75838821
34.515049,-93.30515202
34.646181,-93.68951337
34.668695,-93.55303356
34.292129,-94.046754
34.379535,-94.38518103
34.308806,-94.35563705
35.046956,-92.91884275
34.631266,-92.48811259
34.41459,-91.44639148
34.306168,-91.84429557
35.561559,-91.09525277
35.278806,-91.36821505
35.028369,-91.97491223
